hashed_sequence_key,source,retrieval_label,heavy_length_bin,light_length_bin,total_length_bin,has_light,matching_bin,split,retrieval_score
ee689dc4caceb9b6fd62637a488a59df5d7545e87d2b9dd3de97dde14ca96b61,project_record,1,120,105,230,True,120|105|230|True,test,0.9598529283895243
b6dfc97c60b83addfc186063ee6fac777977c2e5dae01c61a23bcb4dab8b5186,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.08885872490443997
ab31650fb9888609d1dd4b4dc9df8dbff6c9469f080c32a8ef87eed272c30c8a,project_record,1,120,105,230,True,120|105|230|True,test,0.761639933878068
19582e80cd679ce293016120afc220d88ded40e24cf51b9cf97849ca399c7392,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.03027868947905967
40d8177250f3f0d5ee3e77f399462617e5589444688d73487eacb7f3cb7ce8ee,project_record,1,115,105,220,True,115|105|220|True,test,0.9733961463124712
0401571177d0009d0f63cdd4c4e331ceb418bc99c3edc8bc8aa83a19a0a772af,project_record,1,115,105,220,True,115|105|220|True,test,0.9828322401123232
b5fea55eb6ed64714e541730268241c560a82b897856d47d89b966f0aec47dbd,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.08544741614139048
ce541f2363539c89e501e4c556b276aaf1c7ab8de5495ac53e99e5aa6abf6704,project_record,1,120,110,230,True,120|110|230|True,test,0.8084358328406035
4d95fc143cb7798be7492d5b15f4c8e9f2c6807a215ff01f902014dfa2133ce5,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.019559289474788806
e5d8b04543320bb35fd3d28c9e0fc9a13fea6a4a184371f4b5333b529c75a155,project_record,1,120,105,220,True,120|105|220|True,test,0.9502195301654816
14f878ecafd5dd8dd7716ff8bacaf20bf80ed26e5aaa52f69e0117e15f7f2a8a,project_record,1,120,110,230,True,120|110|230|True,test,0.911940049622588
5b2b7b89053fcdd4bb5f9469fdaf5cf88f1a95b3e09676baa8a83ef2b8872bc7,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.01444866051315248
a5e84f99d8dfcac903f0a53155f0736b842cf339c999e895ebbf69c9be98e5e8,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.01682513240631621
353fbe80b730d86f62d17df9ff5efdebc09e3821113d3d4ecba2863f84b1c8b5,project_record,1,120,105,230,True,120|105|230|True,test,0.9830478050139946
5d634a0fd7972e1ccdcada6672b19e643fb9854c861c36d2530ac2e9074b5752,project_record,1,120,105,220,True,120|105|220|True,test,0.8051086189560058
4040e938092324156ae59cf25f6e9142c822daef57d809e06c262aa0a3eaaae2,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.03515276362430993
33ba865e3d673c2e575511a56396d2b0fc3249db4e3d2e29b0967c6040eee14a,project_record,1,115,105,220,True,115|105|220|True,test,0.9600547609965565
3e6b4cc39b7d7460ee59a19dcbd3070c393ce6e0add25ea763a4d775d9afd1e3,project_record,1,125,105,230,True,125|105|230|True,test,0.871304186973102
dbff90f82442c00e5fdd7c8ef96ae506e730ba0eca820729a2c88e4215764066,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.007414825353243462
b5b0edf427c6c3a7f25749a959e857383151d5f991a09b3638e6ec2da67a7b22,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.03701598911437661
1a11774939db6d6fa227d560e0e9a2eab432746844d883b8c26baa1060d2b88f,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.006883418941702502
38508dd58888554cd7861c24b0d75cbb390433c9002d0d704a53bc7d5b2599df,project_record,1,120,110,230,True,120|110|230|True,test,0.9178776974785372
1514a137933f7ac1a7d45e1389333b29182d2cd24abaebc9925038ff805d4a06,project_record,1,115,110,230,True,115|110|230|True,test,0.9315022450515841
15e45dfd8848d5ff283d7a38bd53a90966cf6f4504c276a9e0c35977a752728a,project_record,1,115,105,220,True,115|105|220|True,test,0.9825474749293821
b1b8e3277de319aa38a52a5672184544916a0983575e7fbe56283f73a177f76e,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.03161840662374929
1cba97e67bfe6b6a65b3a23ae753380d3c618fe066628f531d3dc72770e446ec,project_record,1,120,110,230,True,120|110|230|True,test,0.7716735261423692
d29ad601162722efbe4da1f1e8f439d03c88733cb6e9f41a26e1b1f7e398216d,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.027937003234008547
3258b4faa1611a0d267adb239812c2c7a718235c46ffc75810117f69dcf0900a,project_record,1,125,110,230,True,125|110|230|True,test,0.9566903370191596
957191355763b06be2a1ff7759592cf4c0ae3de9c5c0341f6d14319b6cff646b,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.09939928934316392
be923f87de4f8ab347d0f6a1ec5ed6c49714926c01fea2a9cc5642a5fe69779b,project_record,1,120,110,230,True,120|110|230|True,test,0.8759449487363562
cb9969514dc8180f35077ff7d156ffcc54f676f6bff69a4da48beb38b630e0cb,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.016627879182410526
fffef83023a1b14de642d5a14352eb227b952e2df415e9c4d1c5a4b9de06b70a,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.029666847349636243
d298aa8db23206bb11ed8fcc5af2c3964cc4bbde5481330f868522ff92d28b71,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.06712369960484017
c0614c51516bdf85a4bff7331adba8527a3f96cbf0c080c0e573a6307a0eebdc,project_record,1,125,105,230,True,125|105|230|True,test,0.7764117366277278
253133f224feb799e6eb694d61fe74269bd12d5727a5b6ae8cd1dd9b0aca38c8,project_record,1,120,105,220,True,120|105|220|True,test,0.9542851436988733
16ad21ed425d1ec6336c26239393908fd079777ce746c42904402c32393f1128,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.008953432118715243
cb39a3ae061c955b22c590063e67648cc863c115f232c8c99a5097d7bc2fe2a5,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.10647794114795146
ece8ca838a99fced93181bb2d29c697902122319185af21e6db37a72c53c312e,project_record,1,120,110,230,True,120|110|230|True,test,0.9130641941965114
f96d7fcd3aff2a5a03dc64c5a3e0e6efe91db45954c94b7ab34f25c576b19c9f,project_record,1,120,110,230,True,120|110|230|True,test,0.9391893505341463
495018c704d9a195e6c5619626265426b8fb48f0cfa652590f045a71151877e0,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.07450956826103448
92d528cf1726fff21231f3ca656412d67194c04c5712ce3878d3f96e0876da54,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.03317133002079072
180958c9ac45c735339481735b2b9a8d69832f3f01823ebf465188550c7083d7,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.05173208975467761
1b714a88d8e0f1274806d4043ea5810844e6a41eb5a23138640bf1b96b9e2d3c,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.008568759268854226
25c73ee89b71b68b874e796049f54b67a02e339ded12f417cbbe5ebe4e607055,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.025312933524598142
9404a699ea0526149ba994b83a8833216215dd5331f6bcfc258459180816b5bf,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.05283234739644628
ebd500d38ecb825104c80048dc591e89d9d1e2fca96518e389c653f5b9d2fd80,project_record,1,120,110,230,True,120|110|230|True,test,0.9542654138515682
501e8b5d4f45db1e0ee009b7a603a4e771e7fe2e657b0da516c2922791725a2f,project_record,1,120,105,230,True,120|105|230|True,test,0.9087300909345521
1ec436de9275c3739b028cc4f5c0d5ead06c7ffb80232c658dedb310b9333ecb,project_record,1,120,105,220,True,120|105|220|True,test,0.973415390876838
af15c4de8d76d4eed5980bc1186706445e4b3aa3d7b5989013a84a5d80d845ab,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.8083959878412915
438612945b2eed8db217671bb3b5420672542810e60c706c6e40e0a6b12ee430,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.14935413833607347
560135b00fc0567db59162bdd559a315b6d9695b410e5cda2af85054f179ac5a,project_record,1,115,105,220,True,115|105|220|True,test,0.04613354219547594
3d0e11b79f218af2affb8b394fc181b65f8d7637452eeb63388aabd6f05fe968,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.018622136716948234
2999233c1fb842f601f9f10243e8ef14c03f8bbf9d359e8af8c543bbfc1a8755,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.043841078845083994
c94f0b2e625b349b8c7381a006cbb9acc8eec0d79958ed8c8ebddd4e7636ffb7,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.009946694638752307
1c476efa6df7c4332d280e8b5db5cde5774b882168245013feab8b224180d92d,project_record,1,120,105,230,True,120|105|230|True,test,0.9560115916007222
d3e962a4d04f70e0f5ad6ea44ccbd4368f765f5ab9af50f7dfaaed83e8b18583,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.0530987327560711
c3a48d533e3bbca13eeff3c734f2e95098be73c15e183d13955b2763a8dd8c78,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.05649193319593484
52376c40d91e8584bf8127c333b57fdf67b61039dc1b5c480709915ae50a9749,project_record,1,120,110,230,True,120|110|230|True,test,0.97164795439188
bd3dd86efda9571732474ae377c1c1f56f826432156297c62caa4a241a7fd8cc,project_record,1,120,110,230,True,120|110|230|True,test,0.9496597788614692
63426696c2ff655b84dd86fe1696667732c45d8eebc200fc703a38e17fc7ab1c,project_record,1,115,105,220,True,115|105|220|True,test,0.9762479236754124
afbefa3174d32a14e08ccca6c8fb51f76abf12d37c5ecb9d2383716e5f827b81,project_record,1,120,105,220,True,120|105|220|True,test,0.9327606029496067
bc94942747d63005e747654e00dd4746d89bd4c40521e727c03847bf23078764,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.0049135127700990254
b3175140b3a5c486d8a95ed3509b8e4542fffd46d4f74920cd3d74155d89ecea,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.021589270798978516
f56251305cf7edc3ab3ef586f37652353c4b5534bb95769ae45c4530a1e425e7,project_record,1,115,110,220,True,115|110|220|True,test,0.9673085547729281
621302f0e8634c60f2bee6120d186af93fb8af6bd214750fd2360b99724315a3,project_record,1,120,105,220,True,120|105|220|True,test,0.9429935882241143
2921960624ca81307ee11d7e40b43b35f05240848af23ccc5acb8271687c4f64,project_record,1,120,105,220,True,120|105|220|True,test,0.9758141564950366
ff001494b7a78516d751e64b979c73de697bfe9833615c9fa13c74cd4da48a2c,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.04820526919296348
8fa45c36ce5518901026e324938f7efa4f5d9a0d507e141d65ad37972482d975,project_record,1,120,110,230,True,120|110|230|True,test,0.928300547342299
24829cf7d7b77d1d825526ad82b44e87a466daba15f3421f35f0f112e2a47f06,project_record,1,120,105,220,True,120|105|220|True,test,0.9805392879097379
ca68965f53c78e14fc2db65dff25eb2a3a067c9591563cf4543b540677ec4c03,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.007606288331542722
81f97fbfbe9b75ed0c71d93046e0b2b68162db6d99f31f40db099121c29090c7,project_record,1,120,105,230,True,120|105|230|True,test,0.9817583567790207
e4fce630fa8a04514ade6b6ef6b90bde454dee85cefbc26a8ecac0df10da54f1,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.011184538619728868
7b547994e3eaab8df85e6f9daea83bffe09e11c1087e88f7624e79892227bf28,project_record,1,120,115,230,True,120|115|230|True,test,0.8812374974951283
ee7e82b0e2a5e52e2c56fc7ce071ade5024a9a2d395342b44b3c659f573ef113,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.025096722649593707
bb5b7f97c8ffa39beacc472409f8e55706e9eac228110c39ce6975c5479472ef,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.04443951233659435
f36f3b107960dbc5ac6123087f34b6dc772e7958511cd8b6e82168c6c90bfc6c,project_record,1,120,110,230,True,120|110|230|True,test,0.975663908466246
58019a261a09473b3134c4f5ba5ca7a31c36ad38c926ee0288e57ebb46bbd1b6,project_record,1,120,105,220,True,120|105|220|True,test,0.9366053559908808
72dc62721be4f36e22b61fa86949a7d63c95a60079917e3bd4684e9fdac724c2,project_record,1,120,105,220,True,120|105|220|True,test,0.953257880930767
1d4be0a8330ba4397581c0cb79a74ec83173c4fd47a22a3d33ad2a1531966348,project_record,1,125,105,230,True,125|105|230|True,test,0.7820982150411786
66461bd25a8023c44f346a90938977269fadac64ba2ef30104863367a83e3247,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.13888012988264725
56c1b15bc33c9eecd119a747fa39b95a8bcf0ebe722ec30ed021906201e54292,project_record,1,115,110,220,True,115|110|220|True,test,0.9584795124498934
a7d142efa40e1f99709e00a6658ef0f796ff53af2143094358bbfb016c1536fb,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.0606139906381481
88e05a170865f5d71fe60e15f3e80c49737c6d78a275870617e0b503529fe070,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.02127526893927579
89c896498bd5a584a7eea2babb110ada5da2a210292e6ffbef3b450c3808dc40,project_record,1,120,110,230,True,120|110|230|True,test,0.9609155937268172
ff6510e089ac888a9248c441f8bf308e3eb8c3718a85748bcba4358470a9d4e2,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.02226082983491402
3420887d31b1dffb8891d60e6c06f6bdb28216983e96d07883f2743accd13a9f,project_record,1,120,105,220,True,120|105|220|True,test,0.9338174760772819
06cb86f1979c7e990d52559486fb547b8d36d44bead0b3ed8dd9e99bc20c9f39,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.011700285936978206
1c5e17455392443aa974ea878ae34d33bd6485f719cb4527009aa86b1571c393,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.09212571493923094
f0f1b42b1a30b2ce97e46bfd6db407addca18e19c425f7f459c612a498444573,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.6478303239713739
7b55bbd9fd06f8d59ac4c6eeb1ddfc74c5bc46b04aaeba54bafe2621ae67a64a,project_record,1,120,105,220,True,120|105|220|True,test,0.9348159918013458
c41e76e727b8788bfa7ca23f30c7f2dbbe8fc74e0d44d83a6afe702cfab08085,project_record,1,120,110,230,True,120|110|230|True,test,0.8528026314630771
48ff03d4d2c4d752789b54c4f1d56d014c1c28d98a9a2a3f839940211157c13e,project_record,1,120,105,220,True,120|105|220|True,test,0.8541533142888332
99abe84edb2767bc60036a166e2f2ef65a5262877fcfbab55b53585e42a0eb06,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.15183816615915174
8f7d1793109aaea5c1e67ec889aa3e6b43291b2bd672de7cbf52bd04255a2802,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.028778700406858048
e2222a926b2f603c203f13d70864abc2935eca32287a874f6818f4465fd6752a,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.014525028697239036
0aa6a257e7c47d6b863f2f25d79b069806ce8627a69ddce20fbbcf501e173de6,project_record,1,120,110,230,True,120|110|230|True,test,0.8640303559834451
737f3079f7f3c3cbea103848b45784c63960cf8f5495bdc86b5d163ce19713e8,project_record,1,115,105,220,True,115|105|220|True,test,0.950031320000634
840fde6b5a9b3d22b02bfbb7fe42da7d57944cd833e316077ea12092b308e879,project_record,1,115,105,220,True,115|105|220|True,test,0.9847681344007493
5bc22d124792e80f8f3b97c2e5e83891dd74650630b8dcedefca57988086a133,project_record,1,125,105,230,True,125|105|230|True,test,0.8837242640043262
38835d0811b2cfcfac28a263cb21aeb75c44bade549531d7919d90e081591ca5,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.5190594120865691
10e8e08e3891885542da6ef9b7404197ac8dd7feb4416a8deeec94a3b62b68b0,project_record,1,120,105,220,True,120|105|220|True,test,0.9514968334658074
5169350b80c3eba70b1e2e22dc20d7dcd2af7e69537e4cb0e4de2632e8b44db0,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.010443258864826685
271e7d78370c57196bf00a653fd6ffbb3dce4c0639cfd0ce664defdf35c50531,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.07729705036796326
09eee678999d980225370151b3e5c6b7d6bb564404d3a73f8b0424f078e742ed,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.009966988945775836
ae6812c6d7bcbdb3e161a0538e73818680c433d8b24b7595551933ce5011538d,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.005251517916484111
cf3df012129f48eb51aa96f3e37ad61267f0ffdd0635e4fe5439772efa9aa57d,project_record,1,115,110,220,True,115|110|220|True,test,0.2360514685007769
dbea03a970b0d11b59f4cc45007380a70276fc0d1a54086f89e44d61a6198f86,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.019012153407253277
ffd22b07707de29ccc65c57e1a42179afdf1d7c77c8081797900a96d992970e8,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.017061023582529748
ec7675795be19550535a244537071f9dcde80d83f03c88c296559b452379d1ec,project_record,1,115,105,220,True,115|105|220|True,test,0.9417535301292116
ef318e80d66bb6e0ab19735825c09c90233e83c7e5453e3fffdd58a86c0e9b82,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.011965872627359833
9a5b3fa817cc7d040bdd5f362105afcde487c016a2f83f72fe56b9fa99b0d116,project_record,1,120,105,220,True,120|105|220|True,test,0.819219917922863
6d39fe7781ef694b3445c218302a98e793ae5607d3f28f2f54906b27b81cc491,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.017437673477180025
9b01a951c61e102992a2bde9a8ca584767aaede864c31a33696c45e975f88a66,project_record,1,125,110,230,True,125|110|230|True,test,0.8057976182565385
75a42ea6e4df834ba9ed16c80a87c497307f597e825dbd16b0746a067c544ab2,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.11313348742716064
102cbf8ec1070e393102926c4822022e17328b315407165bc22c013c3b919293,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.08479248744454894
c7e80174c07458d530b5cc2c3a4b4b380d1cf76b284b3d3cf0c0cff605fa41d0,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.017738535090718963
c868c962ac55bd2469e0ddf3418ad9b3c4f89d8479951e15f3b2296eff9c6dc7,project_record,1,120,110,230,True,120|110|230|True,test,0.9507678004016213
e0dc78e76d85bd474000fc9159c8e302bfef8cdc2736cb6cfef22a9b35e2b4e6,project_record,1,115,105,220,True,115|105|220|True,test,0.9153381304342374
ca572ad815ad80a70f899466f69087165ce46a16a79c5a8abb759cbbeb765654,project_record,1,120,110,230,True,120|110|230|True,test,0.8865754865979336
c6c8ed614655e97852a17887974d817a29702848738bfdb1e4d846e1f8ecf1c7,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.0267582382074451
3a3470a754c03a140f5fa6cb83aef718ca5a0f0cd392cb12ce2bb0115736db42,project_record,1,120,105,220,True,120|105|220|True,test,0.9762167205530561
2734f2f38dd191ce94b0ac123cea288be8c3688284dbf90dcf71978c07853de6,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.010052733333399884
13dbd26787a03fd792e1fb07b66f5cfc1ee0edc6ae1fc467e4def6d85593b60e,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.09219937511577739
9277782be8d1d0d88e3d99f6bbeea0100af26b000ff64ba73fba60ed12fa04fb,project_record,1,120,100,220,True,120|100|220|True,test,0.9729668347380475
b82b90fefbf790d64832f664ffab717d40f2173c6afa7395cacfbdb5f6d657d5,project_record,1,115,105,220,True,115|105|220|True,test,0.923367710153388
f860cb166dfe1be13a94b44be5e5a2729c743449bee68b0d6afd38b8cd8a4926,project_record,1,130,110,240,True,130|110|240|True,test,0.9598854800567311
b56517fa1587d624de195fc040cba54f35032a9fb19b5beb38d20a7750c9f4d8,project_record,1,125,110,230,True,125|110|230|True,test,0.9656014424632677
7d43af6799b6376722470b298c358d4f421147036d84f68c779d4386604f8ed0,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.014421260350234222
897d4c8c9abcea4f27a00d27576aa2b6870ee1fb0e366b3ffc5fa689f51903c8,project_record,1,120,110,230,True,120|110|230|True,test,0.9494377850636496
